age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M
39.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
38.48510564585907,0.0,0.0,0.0,5.390643646599299,1.0,0.0,0.0,1.0,0.0
25.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
21.918370955990436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
57.38625269804406,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0
28.388189350081987,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
19.460189466040312,0.0,0.0,2.0,-10.479439292820492,0.0,0.0,1.0,1.0,0.0
41.97616134142378,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
32.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,5.250868601593993,1.0,0.0,0.0,0.0,1.0
22.349918764652983,0.0,1.6859662314823856,0.0,3.2859735914666235,1.0,0.0,0.0,0.0,1.0
39.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50.143927204951076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30.72228622475911,-0.2922174497503004,2.9313936095727477,0.0,26.84545747813838,1.0,0.0,0.0,1.0,0.0
58.166878001271975,0.0,0.0,0.0,2.567339531928578,0.0,1.0,0.0,0.0,1.0
29.955071609930304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0
20.0,3.3817601341930925,2.0,0.0,4.9103133156919565,0.0,0.0,1.0,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
21.790764494504153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
32.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.814920551213763,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
33.25411919096926,0.0,0.0,0.0,7.755725861636481,1.0,0.0,0.0,1.0,0.0
25.935126633452278,0.0,0.0,0.0,2.6513856048184348,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
37.497542190642825,0.0,0.0,0.0,2.978234067614618,1.0,0.0,0.0,0.0,1.0
40.49518949320863,0.0,0.0,0.0,2.289169258270349,1.0,0.0,0.0,1.0,0.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.92509083407074,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
33.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
31.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
59.265599455911726,0.0,0.0,0.0,3.147619344919137,0.0,1.0,0.0,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
34.91474579356989,-0.5904465898564257,0.0,0.0,14.706425204464926,0.0,1.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23.77508399091178,0.0,0.0,0.0,15.515158590413893,0.0,0.0,1.0,0.0,1.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
36.155814778447706,0.0,0.0,0.0,6.87563926208719,1.0,0.0,0.0,0.0,1.0
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.550895272300068,0.0,0.7168234301227154,0.0,3.3466755426591774,0.0,0.0,1.0,0.0,1.0
31.999215642687307,0.0,0.7516104193161317,0.0,5.0,1.0,0.0,0.0,1.0,0.0
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.85963284900074,0.0,-0.009276625859961722,3.4178719570763727,8.35924464461981,0.0,0.0,1.0,0.0,1.0
27.226453037878862,0.0,0.0,0.0,21.919418735302433,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
22.159850793190483,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0
20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.380585427822126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.501838793173178,0.0,0.0,0.0,21.023347337356075,1.0,0.0,0.0,1.0,0.0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
41.920656833975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
36.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
25.121043344046285,0.0,0.0,0.0,4.995001226408057,1.0,0.0,0.0,1.0,0.0
33.946642542453205,3.396495925263782,0.501463690281994,-0.4523553899545888,5.963776323295014,1.0,0.0,0.0,1.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56.70058162799726,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
35.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0
22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
53.0,0.0,0.0,0.0,4.446491386298274,0.0,1.0,0.0,1.0,0.0
42.20553496677625,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
26.0,0.8375942697923657,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
21.13039274945615,0.09536715440591004,2.0,2.0,3.873187902536736,0.0,0.0,1.0,1.0,0.0
32.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
30.478242345327175,1.796858167528726,1.0,0.0,18.09196311282275,1.0,0.0,0.0,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
24.067637728614002,5.0,-0.731291084937334,1.506139275518655,12.188686636396971,0.0,0.0,1.0,1.0,0.0
53.61884819499681,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
22.122244774641196,0.0,4.0,4.0,16.914884478391418,1.0,0.0,0.0,1.0,0.0
26.26016553399195,0.0,0.0,0.0,2.030029711697196,1.0,0.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
61.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
37.11490666801006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.0,1.0,0.0,3.999383919582997,1.0,0.0,0.0,0.0,1.0
41.66087180872987,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
16.370831011074756,0.0,2.0,1.0,16.938183174014924,1.0,0.0,0.0,1.0,0.0
44.018306838671506,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
21.047100558575764,0.0,1.0,0.0,2.725600796544377,0.0,0.0,1.0,0.0,1.0
43.503721478042905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.3305166589443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
32.7355465526508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.836609654876696,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
54.33823045966911,0.0,0.0,0.0,-1.9810831439436454,0.0,1.0,0.0,1.0,0.0
23.409981323363425,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
35.14278895341282,0.0,0.0,-0.07331398184222838,18.96179751646927,1.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35.79598502950448,0.0,-2.780976778555314,0.0,1.9691182236495453,1.0,0.0,0.0,1.0,0.0
51.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
23.97667244432087,-0.38116684541582824,0.0,1.0,-7.130623813075529,0.0,0.0,1.0,0.0,1.0
36.95286836562902,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.64363881438627,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
31.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
31.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
57.18475829087344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
55.01003018173695,0.0,0.0,0.0,2.4324822105102752,0.0,1.0,0.0,1.0,0.0
32.3227402289815,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
58.20789111563206,0.0,0.0,0.0,12.031311303698459,0.0,1.0,0.0,0.0,1.0
22.32054681638421,0.0,0.0,0.0,4.109079370830186,0.0,0.0,1.0,1.0,0.0
29.213752646043872,3.4259018271960513,0.0,0.0,1.4011292077017996,0.0,0.0,1.0,1.0,0.0
31.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
36.21004593985781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,1.0,5.269754623987607,0.0,0.0,1.0,1.0,0.0
45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32.88901803129423,0.0,0.0,0.0,5.796973437950185,1.0,0.0,0.0,0.0,1.0
35.088864638722654,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
19.268856027235778,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
31.81136348626588,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
47.67703121573348,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
41.900468407030516,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0
27.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0
22.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
65.98006728807785,0.0,0.0,0.0,2.058418754178494,0.0,1.0,0.0,0.0,1.0
31.954137413031564,0.0,4.783001071710871,0.0,10.74017772008764,1.0,0.0,0.0,1.0,0.0
62.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
43.43812841954923,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
47.269311731096884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
61.69419629426159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
26.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0
27.95704995251169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
32.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0
36.517486174271156,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0
58.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
35.55029230072924,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
31.968115722183374,0.0,1.0,0.0,9.918632868601245,1.0,0.0,0.0,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
51.14524218871236,2.0861306036743783,0.0,0.0,18.186696476274342,0.0,1.0,0.0,1.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29.64139273083267,0.0,0.0,0.0,2.1889924941987715,1.0,0.0,0.0,1.0,0.0
50.0,0.0,0.0,0.0,13.32150909857295,0.0,1.0,0.0,1.0,0.0
43.670753185567925,0.0,0.0,0.0,4.066324679299319,1.0,0.0,0.0,0.0,1.0
44.30637743657505,0.0,0.0,0.0,11.477306653666128,0.0,1.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
40.75974920938748,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24.0,0.0,0.8615426355843507,0.0,0.0,0.0,0.0,1.0,0.0,1.0
48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.992384385889565,0.9238158426039572,0.6542820696068603,0.0,21.43927923948251,1.0,0.0,0.0,1.0,0.0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0
22.927304612525543,0.0,-1.9547889526635425,-0.9105986998752009,-1.0250139378270402,0.0,0.0,1.0,1.0,0.0
61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
63.10531167017895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
42.823793215185674,0.0,0.0,0.0,-0.33652078779348826,1.0,0.0,0.0,0.0,1.0
60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41.0,0.9854029556269466,0.0,0.0,6.7632147336065405,1.0,0.0,0.0,1.0,0.0
23.239867968667753,0.0,0.9733062988936526,0.0,1.0,0.0,0.0,1.0,0.0,1.0
53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
43.01674662591739,0.0,0.0,0.0,5.957728214914193,1.0,0.0,0.0,0.0,1.0
28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
26.900825225946388,0.0,0.0,1.0016388033265102,4.581523062295292,1.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
24.3330585810151,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
27.7635713966511,0.0,1.0,0.0,11.100899124802629,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
33.19827717035425,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
54.56637963004105,0.0,0.0,0.0,11.637259763356205,0.0,1.0,0.0,0.0,1.0
50.425179062090706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37.041349998725686,0.0,0.0,0.0,3.8933449059173233,1.0,0.0,0.0,0.0,1.0
34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
34.29225460292212,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
26.39618585429204,0.0,1.0,0.0,11.932549914347382,1.0,0.0,0.0,0.0,1.0
21.0,0.0,0.0,0.0,1.6271278344347109,0.0,0.0,1.0,1.0,0.0
22.024559735911613,0.0,-3.2655540827615774,4.816817768534904,6.3552608278882925,0.0,0.0,1.0,1.0,0.0
34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.0,0.0,0.0,0.0,4.416712651182196,0.0,1.0,0.0,0.0,1.0
30.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
33.71169415508002,0.0,0.0,1.0,2.9774196240892192,1.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,0.0,4.168259553941895,1.0,0.0,0.0,1.0,0.0
36.14514420302449,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0
53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27.80559975977769,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
33.41013070059726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.29901730402796,0.0,0.0,0.0,2.4296349049814654,1.0,0.0,0.0,1.0,0.0
45.85299582472827,0.0,0.0,0.0,0.311286912480886,0.0,1.0,0.0,0.0,1.0
40.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
56.97861354104151,0.0,0.0,0.0,0.16358943377887505,0.0,1.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44.58782618299292,0.0,0.0,0.0,-0.4238070167769643,0.0,1.0,0.0,1.0,0.0
22.54431656299909,-2.895699183832395,0.0,3.0,-20.318718837127488,1.0,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
36.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
53.99396512585447,1.8704983255068457,0.0,0.0,22.19644338351893,0.0,1.0,0.0,1.0,0.0
44.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.000208141868548,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,0.0,1.717907179818298,1.0,0.0,0.0,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43.62381030701475,0.0,0.0,0.0,13.28772506649593,1.0,0.0,0.0,1.0,0.0
59.46600800619788,0.0,0.0,0.0,-0.8484971661507181,0.0,1.0,0.0,1.0,0.0
25.69677018255477,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
52.0,0.0,0.0,0.0,3.0822321173485934,0.0,1.0,0.0,0.0,1.0
37.88253698266066,0.0,0.0,0.0,15.979544630632203,1.0,0.0,0.0,1.0,0.0
24.136838974315655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,0.0,0.0,0.0,4.647970999933373,1.0,0.0,0.0,0.0,1.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.908124354337097,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
20.82871347064934,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19.109206561958395,0.0,2.0,0.0,2.8409784849451234,0.0,0.0,1.0,1.0,0.0
46.10904123696835,0.0,0.0,1.7657601149725457,11.526967188169191,1.0,0.0,0.0,0.0,1.0
31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
20.41007575737085,0.0,0.0,1.0013257765372487,5.92843431121861,1.0,0.0,0.0,0.0,1.0
40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
31.91918838705626,0.0,0.0,0.0,6.70885957536714,1.0,0.0,0.0,1.0,0.0
59.0,0.0,0.0,0.0,3.863500811112046,0.0,1.0,0.0,0.0,1.0
40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0
53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
56.4067183497825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21.36923834383132,1.0,0.0,0.0,1.9952934133598874,0.0,0.0,1.0,1.0,0.0
24.411186869149073,0.0,0.0,0.4217805121220316,8.457237237105694,1.0,0.0,0.0,0.0,1.0
23.615715278474433,0.0,0.0,-0.3126816871935258,4.13953455282742,0.0,0.0,1.0,0.0,1.0
58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
39.0,0.0,0.0,0.0,1.7243304906027486,1.0,0.0,0.0,0.0,1.0
30.113238183683578,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
45.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0
24.0,0.0,0.3364755385657588,3.0,3.5231918491574175,0.0,0.0,1.0,1.0,0.0
42.963355388064684,1.0,0.0,0.0,17.845092647198722,1.0,0.0,0.0,1.0,0.0
20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
33.49043531938095,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,-2.374759652332637,0.0,0.0,1.0,0.0,1.0
26.6133909989464,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
45.404743355987286,0.0,0.0,0.0,17.891435333576133,0.0,1.0,0.0,1.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
23.676930060202984,0.014585375220355218,2.0,2.0,3.6206912946458685,0.0,0.0,1.0,1.0,0.0
47.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,8.558013540211762,1.0,0.0,0.0,1.0,0.0
33.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0
20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
35.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
20.34576225495466,0.0,0.0,1.5156054976821203,5.10262811131265,0.0,0.0,1.0,1.0,0.0
27.779941391372446,0.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0
35.0,0.0,0.0,0.0,-3.411669887928076,1.0,0.0,0.0,0.0,1.0
31.289627852599043,0.0,0.0,0.0,2.0865761877328826,1.0,0.0,0.0,0.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20.715169857682497,0.0,1.0,0.0,8.079044160672563,0.0,0.0,1.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
